READ SERR 1 2
0.655428529 2.50250101E-3 -0.70190239 1
0.660432518 2.50148773E-3 1.21813416 1
0.665433526 2.49949098E-3 -0.469736308 1
0.670431018 2.49800086E-3 1.35957122 1
0.675425529 2.49651074E-3 1.32959497 1
0.680416524 2.49451399E-3 1.14942396 1
0.685404539 2.49350071E-3 -0.740823925 1
0.690389514 2.49147415E-3 1.19145358 1
0.695371032 2.49001384E-3 2.06626558 1
0.700350046 2.48900056E-3 1.76125801 1
0.707811475 4.97248769E-3 -0.275019526 1
0.717751026 4.96700406E-3 -0.455591232 1
0.727679491 4.96149063E-3 1.30172229 1
0.737596512 4.95550036E-3 0.767829061 1
0.747501969 4.95001674E-3 0.348347962 1
0.757396996 4.94498014E-3 1.21008992 1
0.767281532 4.93952632E-3 -0.433379143 1
0.777155519 4.93448973E-3 0.744672298 1
0.787019491 4.92948294E-3 2.06188154 1
0.796873987 4.92501259E-3 -1.17324364 1
0.806719542 4.92051244E-3 1.15283918 1
0.8165555 4.91550565E-3 1.94129145 1
0.826382518 4.91148233E-3 1.18968761 1
0.836201549 4.90751863E-3 -0.239594743 1
0.846011996 4.90295887E-3 0.964334905 1
0.855814457 4.8995316E-3 -2.8582809 1
0.865609527 4.89547849E-3 0.332799256 1
0.875396967 4.89202142E-3 0.27938506 1
0.887620509 7.33149052E-3 -0.77856046 1
0.90227598 7.32398033E-3 -0.323170066 1
0.916917443 7.31751323E-3 1.2726146 1
0.931545973 7.31101632E-3 3.09793162 1
0.946162522 7.30550289E-3 1.2569716 1
0.963199973 9.73197818E-3 0.561359882 1
0.982655525 9.72351432E-3 0.100897536 1
1.00452447 1.21454895E-2 -2.31866241 1
1.02880502 1.21349692E-2 1.6746434 1
1.05306494 1.21250153E-2 -0.951900363 1
1.07731497 1.21250153E-2 -1.17390668 1
1.10155499 1.21150017E-2 -2.267941 1
1.12578499 1.21150017E-2 -0.369850218 1
1.15002 1.21200085E-2 -1.53335333 1
1.17425501 1.21150017E-2 -8.95021558E-2 1
1.19849002 1.21200085E-2 -0.867202759 1
1.22272992 1.21199489E-2 -0.351593047 1
1.24697995 1.2130022E-2 -1.24323511 1
1.271245 1.21350288E-2 -0.291996628 1
1.29552507 1.21449828E-2 -0.32461527 1
1.31981993 1.21499896E-2 -1.40258181 1
1.34413004 1.21600032E-2 -0.750784278 1
1.36845493 1.216501E-2 0.142296612 1
1.39279997 1.21799707E-2 -1.58739805 1
1.41717005 1.21900439E-2 -3.18319988 1
1.43912005 9.75996256E-3 -1.62341499 1
1.45621002 7.33006001E-3 4.68722284E-2 1
1.47086501 7.32493401E-3 1.19978929 1
1.48307991 4.89002466E-3 1.58052683 1
1.49286008 4.89002466E-3 1.60384727 1
1.50509 7.34001398E-3 2.50893831 1
1.51977503 7.34496117E-3 0.911533892 1
1.53692007 9.80001688E-3 0.874714732 1
1.55897999 1.22599602E-2 0.311227262 1
1.58350992 1.22700334E-2 0.170917943 1
1.60806501 1.22849941E-2 -0.772034585 1
1.63264489 1.22949481E-2 -0.307483047 1
1.65724492 1.23050809E-2 0.113175347 1
1.68186998 1.23199224E-2 1.6121546 1
1.70651996 1.23300552E-2 1.21712196 1
1.73118997 1.23400092E-2 1.03022611 1
1.75588 1.23499632E-2 0.488227874 1
1.78058994 1.23599768E-2 1.20347476 1
1.80531991 1.23699903E-2 1.84971523 1
1.8300699 1.23800039E-2 0.666216552 1
1.85483992 1.23900175E-2 -0.372211844 1
1.87962496 1.23950243E-2 -0.904859245 1
1.90442491 1.24049783E-2 0.119110905 1
1.929245 1.24150515E-2 0.590475738 1
1.9540801 1.24199986E-2 0.39520058 1
1.97892499 1.24249458E-2 0.909230292 1
2.00377989 1.24300718E-2 2.17760706 1
2.02865005 1.24399662E-2 0.954277515 1
2.05353498 1.2444973E-2 0.667286098 1
2.07842994 1.24499798E-2 1.05715978 1
2.10333014 1.2450099E-2 -1.21976078 1
2.12824011 1.24598742E-2 0.700224757 1
2.1531601 1.24601126E-2 -1.52492917 1
2.17808509 1.24650002E-2 0.505037665 1
2.2030201 1.24700069E-2 -0.246300474 1
2.22796488 1.24748945E-2 0.510972917 1
2.25291491 1.24750137E-2 -0.884689331 1
2.27786493 1.24751329E-2 0.329053462 1
2.30282021 1.24799013E-2 -1.43435061 1
2.32778502 1.24850273E-2 0.797150731 1
2.35275006 1.24800205E-2 -0.35636279 1
2.37771988 1.24899149E-2 -0.285315067 1
2.40269494 1.24850273E-2 -2.1622076 1
2.42767 1.24899149E-2 -0.653814852 1
2.45264983 1.24900341E-2 -1.18201661 1
2.47763014 1.24901533E-2 0.814768493 1
2.50261021 1.24899149E-2 0.638451576 1
2.52759504 1.24950409E-2 0.129376292 1
2.55258512 1.24950409E-2 0.51841861 1
2.57757521 1.24949217E-2 0.265676707 1
2.60256505 1.24950409E-2 1.62553275 1
2.62755489 1.24949217E-2 -0.441642702 1
2.65254498 1.24950409E-2 1.03448725 1
2.67754006 1.25000477E-2 -0.380114019 1
2.70253515 1.24949217E-2 1.13025188 1
2.72753 1.25000477E-2 -6.75063804E-2 1
2.75252509 1.24950409E-2 -3.37026501 1
2.77752018 1.24999285E-2 1.92608703E-2 1
2.80252004 1.25000477E-2 -0.620135546 1
2.82751513 1.24949217E-2 1.65214837 1
2.85250998 1.25000477E-2 0.419435233 1
2.87751007 1.25000477E-2 0.994372487 1
2.90251017 1.24999285E-2 -0.837137699 1
2.92751002 1.25000477E-2 -2.08681273 1
2.95250988 1.24999285E-2 -1.1673696 1
2.97750998 1.25000477E-2 -1.81029296 1
3.00250506 1.24950409E-2 -1.19094515 1
3.02750015 1.24999285E-2 -0.248549491 1
3.05250001 1.25000477E-2 0.443638474 1
3.07749987 1.24999285E-2 0.139691904 1
3.10249996 1.25000477E-2 -0.272271037 1
3.12750006 1.25000477E-2 0.548389196 1
3.15250015 1.24999285E-2 -0.705598056 1
3.17750001 1.25000477E-2 -0.403463334 1
3.20249987 1.24999285E-2 1.6144172 1
3.22749996 1.25000477E-2 0.172379434 1
3.25250006 1.25000477E-2 1.3120743 1
3.27750015 1.24999285E-2 1.7682575 1
3.30250001 1.25000477E-2 0.78491503 1
3.32749987 1.24999285E-2 0.280705214 1
3.35249996 1.25000477E-2 0.837042391 1
3.37750006 1.25000477E-2 0.755942225 1
3.40250015 1.24999285E-2 0.469555438 1
3.42750001 1.25000477E-2 -1.05862784 1
3.45249987 1.24999285E-2 0.193802491 1
3.47749996 1.25000477E-2 1.00788474 1
3.50250006 1.25000477E-2 -1.52055585 1
3.52750015 1.24999285E-2 -1.89859319 1
3.55250001 1.25000477E-2 1.11114609 1
3.57749987 1.24999285E-2 0.227063581 1
3.60249996 1.25000477E-2 0.863993585 1
3.62750006 1.25000477E-2 -1.62219739 1
3.65250015 1.24999285E-2 -0.499870718 1
3.67750001 1.25000477E-2 0.533021986 1
3.70249987 1.24999285E-2 -0.62861371 1
3.72749996 1.25000477E-2 0.636054993 1
3.75250006 1.25000477E-2 0.456369817 1
3.77750015 1.24999285E-2 0.237486437 1
3.80499983 1.49999857E-2 0.977183104 1
3.83249998 1.25000477E-2 0.269649565 1
3.85750008 1.24999285E-2 0.240580648 1
3.88249993 1.25000477E-2 -1.23815131 1
3.90750003 1.25000477E-2 1.77710867 1
3.93249989 1.24999285E-2 -2.86624916E-2 1
3.95749998 1.25000477E-2 1.47894514 1
3.98500013 1.49999857E-2 -0.49575448 1
4.01249981 1.25000477E-2 1.8893224 1
4.03750038 1.25000477E-2 1.79684591 1
4.0625 1.24998093E-2 0.163872004 1
4.08749962 1.25000477E-2 0.820518076 1
4.11250019 1.25000477E-2 -0.932095647 1
4.13749981 1.25000477E-2 0.322413355 1
4.16250038 1.25000477E-2 -0.645811141 1
4.1875 1.24998093E-2 -0.875977695 1
4.21249962 1.25000477E-2 -1.59642363 1
4.23750019 1.25000477E-2 -3.95558309E-3 1
4.26500034 1.50001049E-2 -0.513291597 1
4.29250002 1.24998093E-2 -0.492272973 1
4.31750011 1.25000477E-2 0.837101221 1
4.34249973 1.25000477E-2 0.278232604 1
4.36750031 1.25000477E-2 -1.17500365 1
4.39249992 1.25000477E-2 -1.70202971 1
4.41750002 1.24998093E-2 -1.17256141 1
4.44250011 1.25000477E-2 0.274299562 1
4.46749973 1.25000477E-2 -0.875182152 1
4.49250031 1.25000477E-2 0.289280683 1
4.51749992 1.25000477E-2 0.441279858 1
4.54500008 1.49998665E-2 -0.126988962 1
4.57250023 1.25000477E-2 -1.33618307 1
4.59749985 1.25000477E-2 -0.35877648 1
4.62250042 1.25000477E-2 0.360344321 1
4.64750004 1.24998093E-2 0.167004079 1
4.67249966 1.25000477E-2 -1.0536468 1
4.69750023 1.25000477E-2 -0.209639654 1
4.72249985 1.25000477E-2 1.81276214 1
4.74750042 1.25000477E-2 -1.39423013 1
4.77250004 1.24998093E-2 -0.861021042 1
4.79749966 1.25000477E-2 0.354103178 1
4.82250023 1.25000477E-2 1.17428827 1
4.84749985 1.25000477E-2 1.41325617 1
4.87250042 1.25000477E-2 -0.842453718 1
4.89750004 1.24998093E-2 0.132616878 1
4.92500019 1.50001049E-2 -2.38898206 1
4.95250034 1.25000477E-2 0.312718987 1
4.97749996 1.24998093E-2 1.37992311 1
5.00249958 1.25000477E-2 0.614809811 1
5.02750015 1.25000477E-2 -0.379913032 1
5.05749989 1.74999237E-2 -0.69969964 1
5.09249973 1.75001621E-2 0.273766607 1
5.12250042 1.25000477E-2 -1.53379941 1
5.14750004 1.24998093E-2 0.545521796 1
5.17249966 1.25000477E-2 1.48868895 1
5.19750023 1.25000477E-2 1.62906694 1
5.22249985 1.25000477E-2 0.207085863 1
5.24750042 1.25000477E-2 0.682906747 1
5.2750001 1.49998665E-2 -0.25013113 1
5.30500031 1.50001049E-2 0.36176458 1
5.33249998 1.24998093E-2 3.07444954 1
5.35750008 1.25000477E-2 0.22965847 1
5.38249969 1.25000477E-2 0.400476128 1
5.40750027 1.25000477E-2 2.83930612 1
5.43249989 1.25000477E-2 2.39686394 1
5.45749998 1.24998093E-2 0.13141717 1
5.48250008 1.25000477E-2 0.322527945 1
5.50749969 1.25000477E-2 2.260571 1
5.53499985 1.50001049E-2 -0.553529322 1
5.5625 1.24998093E-2 1.02968574 1
5.58749962 1.25000477E-2 0.994304538 1
5.61499977 1.50001049E-2 0.74769491 1
5.64249992 1.25000477E-2 0.64275229 1
5.67000008 1.49998665E-2 -0.781882405 1
5.69750023 1.25000477E-2 -6.89989626E-2 1
5.7249999 1.49998665E-2 0.46462512 1
5.75249958 1.25000477E-2 -2.79625607 1
5.78250027 1.75001621E-2 -1.04784083 1
5.8125 1.24998093E-2 0.731162488 1
5.83749962 1.25000477E-2 1.42211819 1
5.86499977 1.50001049E-2 0.678692818 1
5.89499998 1.49998665E-2 -1.72645974 1
5.92249966 1.25000477E-2 -0.283912301 1
5.94750023 1.25000477E-2 -1.08263516 1
5.97749996 1.74999237E-2 -2.71307516 1
6.00749969 1.25000477E-2 0.865498126 1
6.03250027 1.25000477E-2 -0.308476239 1
6.05999994 1.49998665E-2 -1.083529 1
6.09249973 1.75001621E-2 -2.51779342 1
6.125 1.49998665E-2 0.763496816 1
6.15750027 1.75001621E-2 0.309491217 1
6.1875 1.24998093E-2 0.400826752 1
6.21249962 1.25000477E-2 0.820379972 1
6.23750019 1.25000477E-2 1.81546354 1
6.26500034 1.50001049E-2 0.956661284 1
6.29250002 1.24998093E-2 1.78664172 1
6.31750011 1.25000477E-2 1.42675424 1
6.34249973 1.25000477E-2 0.133507684 1
6.36750031 1.25000477E-2 -0.811821461 1
6.39249992 1.25000477E-2 -0.602721214 1
6.41750002 1.24998093E-2 0.90728879 1
6.44250011 1.25000477E-2 -2.20975709 1
6.46749973 1.25000477E-2 0.177790493 1
6.49250031 1.25000477E-2 0.709525466 1
6.51999998 1.49998665E-2 -0.792121768 1
6.55000019 1.50001049E-2 0.435496509 1
6.58249998 1.74999237E-2 0.27055636 1
6.61250019 1.25000477E-2 -0.455108851 1
6.64249992 1.74999237E-2 1.16916454 1
6.67249966 1.25000477E-2 1.13873923 1
6.70499992 1.99999809E-2 0.767094195 1
6.74250031 1.75001621E-2 -1.52153087 1
6.78000021 1.99999809E-2 -1.05864549 1
6.81750011 1.74999237E-2 -8.01648125E-2 1
6.84749985 1.25000477E-2 0.901336074 1
6.88000011 1.99999809E-2 -0.813270748 1
6.91750002 1.74999237E-2 -1.30007601 1
6.95249987 1.74999237E-2 -0.677624106 1
6.98250008 1.25000477E-2 -1.43832517 1
