READ SERR 1 2
1.6473999 1.22999549E-2 0.957940161 1
1.67201495 1.23150349E-2 0.325386405 1
1.69665504 1.23249888E-2 0.718123317 1
1.72131491 1.23350024E-2 0.141996935 1
1.74600005 1.23500228E-2 0.182397753 1
1.77070498 1.23550296E-2 1.21889699 1
1.79542506 1.23649836E-2 0.958047152 1
1.82017004 1.23800039E-2 1.33296847 1
1.84493494 1.23849511E-2 1.26371419 1
1.86970997 1.23900175E-2 0.171235308 1
1.89450502 1.24050379E-2 1.72969186 1
1.91932011 1.24099851E-2 1.6716907 1
1.94414496 1.24149919E-2 1.43504024 1
1.96898508 1.24250054E-2 1.06128812 1
1.99383998 1.24299526E-2 1.58507204 1
2.01870489 1.24350786E-2 3.01366877E-2 1
2.04358006 1.24399662E-2 0.911054194 1
2.06847 1.24499798E-2 1.86702192 1
2.09336996 1.2450099E-2 -0.303109676 1
2.11827517 1.24548674E-2 2.30982065 1
2.14318991 1.24599934E-2 0.704383969 1
2.16811514 1.24651194E-2 1.51097941 1
2.19304991 1.24698877E-2 0.295636892 1
2.21798992 1.24700069E-2 -0.841942489 1
2.24293494 1.24750137E-2 0.471857697 1
2.26788521 1.24751329E-2 5.3950686E-2 1
2.29284 1.24799013E-2 -0.91542989 1
2.31780005 1.24800205E-2 0.281643689 1
2.34276485 1.24849081E-2 -0.377171636 1
2.36773491 1.24850273E-2 6.67191744E-2 1
2.39270496 1.24850273E-2 -0.435241878 1
2.41767979 1.24899149E-2 -1.12318313 1
2.44265485 1.24850273E-2 0.484888941 1
2.46763492 1.24950409E-2 0.157891214 1
2.49261999 1.24900341E-2 0.900026381 1
2.51760507 1.24950409E-2 -0.723860741 1
2.54259014 1.24900341E-2 1.16926539 1
2.56757498 1.24949217E-2 -0.477434844 1
2.59256506 1.24950409E-2 0.638771296 1
2.61755514 1.24949217E-2 -1.62676215 1
2.64254999 1.25000477E-2 1.41818285 1
2.66754508 1.24950409E-2 0.839628994 1
2.69254017 1.24999285E-2 -0.822960854 1
2.71753502 1.24950409E-2 0.434069544 1
2.74252987 1.24999285E-2 -1.5437665 1
2.76752496 1.24950409E-2 0.669701457 1
2.79252005 1.25000477E-2 -1.30551386 1
2.81752014 1.24999285E-2 0.781925619 1
2.84251499 1.24950409E-2 0.349441707 1
2.86751008 1.25000477E-2 -0.443452209 1
2.89250994 1.24999285E-2 9.13603827E-2 1
2.91751003 1.25000477E-2 -1.68440199 1
2.94251013 1.24999285E-2 -1.71800172 1
2.96750998 1.25000477E-2 -0.812105656 1
2.99251008 1.25000477E-2 -0.698607147 1
3.01750517 1.24949217E-2 -3.26631889E-2 1
3.04250002 1.25000477E-2 -0.450692952 1
3.06750011 1.24999285E-2 -3.9774999E-2 1
3.09249997 1.25000477E-2 -0.168131486 1
3.11750007 1.25000477E-2 -0.236470625 1
3.14249992 1.24999285E-2 0.330210358 1
3.16750002 1.25000477E-2 -1.37358093 1
3.19250011 1.24999285E-2 0.638446152 1
3.21749997 1.25000477E-2 0.265437901 1
3.24250007 1.25000477E-2 -9.88930613E-2 1
3.26749992 1.24999285E-2 1.08726406 1
3.29250002 1.25000477E-2 1.64312375 1
3.31750011 1.24999285E-2 -1.49103916 1
3.34249997 1.25000477E-2 1.63989294 1
3.36750007 1.25000477E-2 -0.29619959 1
3.39249992 1.24999285E-2 2.33650565 1
3.41750002 1.25000477E-2 -1.36884534 1
3.44250011 1.24999285E-2 -2.11690688 1
3.46749997 1.25000477E-2 -1.82575738 1
3.49250007 1.25000477E-2 0.297976762 1
3.51749992 1.24999285E-2 -0.762010932 1
3.54250002 1.25000477E-2 -0.228595376 1
3.56750011 1.24999285E-2 0.74517554 1
3.59249997 1.25000477E-2 -0.782408953 1
3.61750007 1.25000477E-2 -2.00377846 1
3.64249992 1.24999285E-2 -2.04601216 1
3.66750002 1.25000477E-2 -0.755919993 1
3.69250011 1.24999285E-2 -0.39127633 1
3.71749997 1.25000477E-2 0.344495535 1
3.74250007 1.25000477E-2 0.821383774 1
3.76749992 1.24999285E-2 0.242674842 1
3.79250002 1.25000477E-2 -0.666061521 1
3.81750011 1.24999285E-2 1.96041279E-2 1
3.84249997 1.25000477E-2 0.584169447 1
3.86750007 1.25000477E-2 2.02181029 1
3.89249992 1.24999285E-2 -0.195481345 1
3.91750002 1.25000477E-2 2.5001388E-2 1
3.94250011 1.24999285E-2 0.75439328 1
3.96749997 1.25000477E-2 0.594406307 1
3.99250007 1.25000477E-2 1.91986394 1
4.01749992 1.25000477E-2 1.20457458 1
4.04250002 1.24998093E-2 -0.127979189 1
4.06750011 1.25000477E-2 -0.167027622 1
4.09500027 1.50001049E-2 -2.5111835 1
4.12250042 1.25000477E-2 -0.292145848 1
4.14750004 1.24998093E-2 -1.30521822 1
4.17500019 1.50001049E-2 0.207728848 1
4.20250034 1.25000477E-2 -2.93847656 1
4.22749996 1.24998093E-2 0.873541772 1
4.25249958 1.25000477E-2 0.208798811 1
4.27750015 1.25000477E-2 1.62401199 1
4.30249977 1.25000477E-2 -0.996054769 1
4.32750034 1.25000477E-2 -0.814163744 1
4.35249996 1.24998093E-2 1.4352653 1
4.37749958 1.25000477E-2 -0.577094793 1
4.40250015 1.25000477E-2 -0.996010959 1
4.42749977 1.25000477E-2 -1.34340119 1
4.45250034 1.25000477E-2 0.214972287 1
4.47749996 1.24998093E-2 0.702197313 1
4.50249958 1.25000477E-2 1.56883419 1
4.52750015 1.25000477E-2 8.00537392E-2 1
4.55249977 1.25000477E-2 -0.783194005 1
4.57750034 1.25000477E-2 -1.70006132 1
4.60249996 1.24998093E-2 0.607137859 1
4.63000011 1.50001049E-2 -0.362751842 1
4.65750027 1.25000477E-2 0.65774411 1
4.68249989 1.25000477E-2 0.942388296 1
4.70749998 1.24998093E-2 8.93269405E-2 1
4.73250008 1.25000477E-2 1.4554075 1
4.75749969 1.25000477E-2 -0.372924715 1
4.78250027 1.25000477E-2 -2.08688307 1
4.80749989 1.25000477E-2 1.37418199 1
4.83249998 1.24998093E-2 1.88724029 1
4.85750008 1.25000477E-2 4.91103977E-2 1
4.88249969 1.25000477E-2 -0.217519179 1
4.90750027 1.25000477E-2 0.518711448 1
4.93249989 1.25000477E-2 0.726805151 1
4.95749998 1.24998093E-2 0.469625235 1
4.98250008 1.25000477E-2 0.685787022 1
5.00749969 1.25000477E-2 1.23145795 1
5.03250027 1.25000477E-2 1.06402874 1
5.05749989 1.25000477E-2 1.43518507 1
5.08249998 1.24998093E-2 0.786460876 1
5.10750008 1.25000477E-2 0.208247259 1
5.13249969 1.25000477E-2 -0.253415614 1
5.15999985 1.50001049E-2 8.64898115E-2 1
5.1875 1.24998093E-2 0.525895774 1
5.21249962 1.25000477E-2 0.779436767 1
5.23750019 1.25000477E-2 -6.49637803E-2 1
5.26249981 1.25000477E-2 0.657088399 1
5.28750038 1.25000477E-2 0.415554971 1
5.3125 1.24998093E-2 0.104655623 1
5.33749962 1.25000477E-2 1.76027763 1
5.36250019 1.25000477E-2 -1.06880581 1
5.38749981 1.25000477E-2 0.465009779 1
5.41250038 1.25000477E-2 1.51600194 1
5.4375 1.24998093E-2 1.75091839 1
5.46249962 1.25000477E-2 0.810223997 1
5.48750019 1.25000477E-2 -0.490832329 1
5.51249981 1.25000477E-2 -0.212759927 1
5.53750038 1.25000477E-2 2.2373023 1
5.5625 1.24998093E-2 1.46770775 1
5.58749962 1.25000477E-2 -0.281027228 1
5.61250019 1.25000477E-2 -8.21006596E-2 1
5.63749981 1.25000477E-2 -0.933214307 1
5.66250038 1.25000477E-2 -0.471496493 1
5.69000006 1.49998665E-2 -0.209402367 1
5.72000027 1.50001049E-2 2.654339E-2 1
5.74750042 1.25000477E-2 0.134009331 1
5.77250004 1.24998093E-2 -0.453017384 1
5.79749966 1.25000477E-2 -0.156402901 1
5.82499981 1.50001049E-2 0.906730056 1
5.85249996 1.24998093E-2 -0.203944817 1
5.87749958 1.25000477E-2 1.61382556 1
5.90250015 1.25000477E-2 0.132851943 1
5.92749977 1.25000477E-2 -0.6711303 1
5.95499992 1.49998665E-2 -1.47650945 1
5.98250008 1.25000477E-2 -1.05635083 1
6.00749969 1.25000477E-2 0.878353894 1
6.03250027 1.25000477E-2 1.16420066 1
6.05749989 1.25000477E-2 1.31877717E-2 1
6.08249998 1.24998093E-2 -0.465951204 1
6.10750008 1.25000477E-2 -1.50084841 1
6.13249969 1.25000477E-2 -0.569606662 1
6.15750027 1.25000477E-2 8.07979777E-2 1
6.18249989 1.25000477E-2 -0.951875389 1
6.20749998 1.24998093E-2 1.80023015 1
6.23250008 1.25000477E-2 1.17638242 1
6.25749969 1.25000477E-2 0.137389988 1
6.28499985 1.50001049E-2 0.402074009 1
6.3125 1.24998093E-2 0.540169179 1
6.33749962 1.25000477E-2 -0.527422607 1
6.36499977 1.50001049E-2 -1.96165597 1
6.39499998 1.49998665E-2 -2.99769139 1
6.42249966 1.25000477E-2 0.403741747 1
6.44750023 1.25000477E-2 -2.12657619 1
6.4749999 1.49998665E-2 -1.38829386 1
6.50249958 1.25000477E-2 5.45695163E-2 1
6.52999973 1.50001049E-2 -0.598041892 1
6.55749989 1.25000477E-2 1.4638139 1
6.58249998 1.24998093E-2 1.10726917 1
6.60750008 1.25000477E-2 0.360466301 1
6.63500023 1.50001049E-2 6.956058E-2 1
6.66250038 1.25000477E-2 1.62993515 1
6.6875 1.24998093E-2 0.650972724 1
6.71500015 1.50001049E-2 -0.14651081 1
6.74250031 1.25000477E-2 -1.75017428 1
6.76999998 1.49998665E-2 -0.141070724 1
6.79749966 1.25000477E-2 0.741510689 1
6.82250023 1.25000477E-2 0.715280056 1
6.8499999 1.49998665E-2 0.482599556 1
6.87749958 1.25000477E-2 -0.583006442 1
6.90250015 1.25000477E-2 0.909077287 1
6.92749977 1.25000477E-2 -0.415600479 1
6.95250034 1.25000477E-2 0.229975581 1
6.97749996 1.24998093E-2 0.138541549 1
