READ SERR 1 2
3.73250008 1.24999285E-2 0.169572741 1
3.75749993 1.25000477E-2 -0.611021578 1
3.78250003 1.25000477E-2 0.104016595 1
3.80749989 1.24999285E-2 -0.446433991 1
3.83249998 1.25000477E-2 -0.48643294 1
3.85750008 1.24999285E-2 -0.995193779 1
3.88249993 1.25000477E-2 -2.91281796 1
3.90750003 1.25000477E-2 1.09195638 1
3.93249989 1.24999285E-2 -0.294534147 1
3.95749998 1.25000477E-2 0.553699613 1
3.98250008 1.24999285E-2 0.533737779 1
4.00749969 1.25000477E-2 -0.339220375 1
4.03250027 1.25000477E-2 0.24553366 1
4.05749989 1.25000477E-2 0.606915295 1
4.08249998 1.24998093E-2 -0.222589895 1
4.10750008 1.25000477E-2 0.24350892 1
4.13249969 1.25000477E-2 -0.361973464 1
4.15750027 1.25000477E-2 -1.77539814 1
4.18249989 1.25000477E-2 -8.78006667E-2 1
4.20749998 1.24998093E-2 -0.197989374 1
4.23250008 1.25000477E-2 0.36544022 1
4.25749969 1.25000477E-2 -0.64068073 1
4.28250027 1.25000477E-2 1.44857442 1
4.30749989 1.25000477E-2 -4.1976314E-2 1
4.33249998 1.24998093E-2 -0.547885239 1
4.35750008 1.25000477E-2 -1.11914921 1
4.38249969 1.25000477E-2 -1.60758698 1
4.40750027 1.25000477E-2 -1.6050216 1
4.43249989 1.25000477E-2 1.3322612 1
4.45749998 1.24998093E-2 0.266735077 1
4.48250008 1.25000477E-2 -0.164512843 1
4.50749969 1.25000477E-2 -1.2771318 1
4.53250027 1.25000477E-2 1.45081103 1
4.55749989 1.25000477E-2 -0.925699711 1
4.58249998 1.24998093E-2 0.406141311 1
4.60750008 1.25000477E-2 -0.376298398 1
4.63249969 1.25000477E-2 -0.506966949 1
4.65750027 1.25000477E-2 0.96259433 1
4.68249989 1.25000477E-2 -1.02842522 1
4.70749998 1.24998093E-2 -6.75672069E-2 1
4.73250008 1.25000477E-2 1.25716949 1
4.75749969 1.25000477E-2 -0.813528299 1
4.78250027 1.25000477E-2 0.420896947 1
4.80749989 1.25000477E-2 -6.44789115E-2 1
4.83249998 1.24998093E-2 0.36301291 1
4.85750008 1.25000477E-2 0.881626308 1
4.88249969 1.25000477E-2 -1.10133946 1
4.90750027 1.25000477E-2 0.42751053 1
4.93249989 1.25000477E-2 -0.656766534 1
4.95749998 1.24998093E-2 0.786720693 1
4.98250008 1.25000477E-2 -0.874287188 1
5.00749969 1.25000477E-2 -0.496246755 1
5.03250027 1.25000477E-2 -0.193179578 1
5.05749989 1.25000477E-2 -1.12793493 1
5.08249998 1.24998093E-2 -1.20395219 1
5.10750008 1.25000477E-2 -1.70823455 1
5.13249969 1.25000477E-2 0.691226482 1
5.15750027 1.25000477E-2 0.341019869 1
5.18249989 1.25000477E-2 1.3505913 1
5.20749998 1.24998093E-2 -0.199470714 1
5.23250008 1.25000477E-2 -1.14399374 1
5.25749969 1.25000477E-2 1.31489229 1
5.28250027 1.25000477E-2 -0.105772167 1
5.30749989 1.25000477E-2 0.322898358 1
5.33249998 1.24998093E-2 1.01400113 1
5.35750008 1.25000477E-2 1.09686303 1
5.38249969 1.25000477E-2 0.474079102 1
5.40750027 1.25000477E-2 0.410833001 1
5.43249989 1.25000477E-2 -0.397949517 1
5.45749998 1.24998093E-2 -0.131647542 1
5.48250008 1.25000477E-2 -0.846973121 1
5.50749969 1.25000477E-2 1.03285837 1
5.53250027 1.25000477E-2 0.111618988 1
5.55749989 1.25000477E-2 -0.884230733 1
5.58249998 1.24998093E-2 0.328439802 1
5.60750008 1.25000477E-2 0.595080137 1
5.63249969 1.25000477E-2 0.460710078 1
5.65750027 1.25000477E-2 -0.183927864 1
5.68249989 1.25000477E-2 -1.25694323 1
5.70749998 1.24998093E-2 -0.47300747 1
5.73250008 1.25000477E-2 0.69238168 1
5.75749969 1.25000477E-2 0.680223465 1
5.78250027 1.25000477E-2 1.08645046 1
5.80749989 1.25000477E-2 -0.135636359 1
5.83249998 1.24998093E-2 0.343531668 1
5.85750008 1.25000477E-2 1.58654177 1
5.88249969 1.25000477E-2 -9.76642966E-2 1
5.90750027 1.25000477E-2 -0.584366262 1
5.93249989 1.25000477E-2 1.38793063 1
5.95749998 1.24998093E-2 -2.67327094 1
5.98250008 1.25000477E-2 -0.389073491 1
6.00749969 1.25000477E-2 -0.303693384 1
6.03250027 1.25000477E-2 0.567145228 1
6.05749989 1.25000477E-2 -1.79382992 1
6.08249998 1.24998093E-2 -0.937478483 1
6.10750008 1.25000477E-2 -1.18624485 1
6.13249969 1.25000477E-2 0.259497225 1
6.15750027 1.25000477E-2 0.292624623 1
6.18249989 1.25000477E-2 -0.24467127 1
6.20749998 1.24998093E-2 -1.42615473 1
6.23250008 1.25000477E-2 1.0925771 1
6.25749969 1.25000477E-2 0.698352218 1
6.28250027 1.25000477E-2 0.55069989 1
6.30749989 1.25000477E-2 0.168579713 1
6.33249998 1.24998093E-2 1.23844874 1
6.35750008 1.25000477E-2 0.183277905 1
6.38249969 1.25000477E-2 -4.18476798E-2 1
6.40750027 1.25000477E-2 -2.18964958 1
6.43249989 1.25000477E-2 -1.33754194 1
6.45749998 1.24998093E-2 -0.922360897 1
6.48250008 1.25000477E-2 -0.370803893 1
6.50749969 1.25000477E-2 -0.136272281 1
6.53250027 1.25000477E-2 -0.638121128 1
6.55749989 1.25000477E-2 5.8023341E-2 1
6.58249998 1.24998093E-2 -0.826103926 1
6.60750008 1.25000477E-2 0.858355641 1
6.63249969 1.25000477E-2 0.991366446 1
6.65750027 1.25000477E-2 -0.109799787 1
6.68249989 1.25000477E-2 0.179985613 1
6.70749998 1.24998093E-2 0.420560241 1
6.73250008 1.25000477E-2 0.330010086 1
6.75749969 1.25000477E-2 -0.25103119 1
6.78250027 1.25000477E-2 0.716634512 1
6.80749989 1.25000477E-2 -0.728223026 1
6.83249998 1.24998093E-2 0.194936305 1
6.85750008 1.25000477E-2 0.609695673 1
6.88249969 1.25000477E-2 -2.49348211 1
6.90750027 1.25000477E-2 -2.01982832 1
6.93249989 1.25000477E-2 -1.67903793 1
6.95749998 1.24998093E-2 -0.720126152 1
6.98250008 1.25000477E-2 -1.5853827 1
