READ SERR 1 2
2.33277512 1.24849081E-2 -1.46833587 1
2.35774493 1.24850273E-2 -1.08639026 1
2.38271499 1.24850273E-2 -0.442155004 1
2.4076848 1.24849081E-2 -1.29495668 1
2.43265986 1.24900341E-2 0.600518823 1
2.45763993 1.24900341E-2 0.246303037 1
2.48262501 1.24950409E-2 -1.63842213 1
2.50761008 1.24900341E-2 -0.728963256 1
2.53259516 1.24950409E-2 -0.136885926 1
2.55758524 1.24949217E-2 -1.18797493 1
2.58257508 1.24950409E-2 -0.288874716 1
2.60756493 1.24949217E-2 -0.396475405 1
2.63255501 1.24950409E-2 -0.776559591 1
2.65754509 1.24950409E-2 0.440482795 1
2.68253994 1.24999285E-2 -0.338355929 1
2.70753503 1.24950409E-2 0.285662919 1
2.73253012 1.24999285E-2 -1.45138299 1
2.75752497 1.24950409E-2 -1.15894389 1
2.78501987 1.49999857E-2 -0.965093374 1
2.81252003 1.25000477E-2 1.36430752 1
2.83751488 1.24949217E-2 0.647205293 1
2.86250997 1.25000477E-2 1.79402626 1
2.88751006 1.25000477E-2 -1.44967842 1
2.91250992 1.24999285E-2 -1.33872807 1
2.93751001 1.25000477E-2 -0.104871914 1
2.96251011 1.24999285E-2 -2.24036479 1
2.98750997 1.25000477E-2 -2.0376668 1
3.01250505 1.24950409E-2 -0.829079092 1
3.0374999 1.24999285E-2 -1.44024897 1
3.0625 1.25000477E-2 0.539938807 1
3.0875001 1.24999285E-2 -0.12239638 1
3.11249995 1.25000477E-2 1.94910204 1
3.13750005 1.25000477E-2 -3.06326225E-2 1
3.1624999 1.24999285E-2 -1.13844943 1
3.1875 1.25000477E-2 2.49179099E-2 1
3.2125001 1.24999285E-2 1.09988987 1
3.23749995 1.25000477E-2 0.347704977 1
3.26250005 1.25000477E-2 -9.55175236E-2 1
3.2874999 1.24999285E-2 2.42243862 1
3.3125 1.25000477E-2 0.357370138 1
3.3375001 1.24999285E-2 -1.19228208 1
3.36249995 1.25000477E-2 1.11157119 1
3.38999987 1.49999857E-2 1.35005331 1
3.42000008 1.49999857E-2 -1.17988431 1
3.44999981 1.49999857E-2 -2.42986345 1
3.47749996 1.25000477E-2 -0.378505051 1
3.50500011 1.49999857E-2 -1.65763855 1
3.53250003 1.25000477E-2 -0.696533382 1
3.55749989 1.24999285E-2 0.77553606 1
3.58249998 1.25000477E-2 0.20181343 1
3.61000013 1.49999857E-2 -0.859710336 1
3.63999987 1.49999857E-2 -1.6283915 1
3.66750002 1.25000477E-2 -0.774977684 1
3.69250011 1.24999285E-2 -4.33201715E-2 1
3.71749997 1.25000477E-2 1.39264083 1
3.74499989 1.49999857E-2 -2.65496224E-2 1
3.77250004 1.25000477E-2 -0.430179417 1
3.80250001 1.74999237E-2 -1.43493319 1
3.83500004 1.49999857E-2 -0.3161318 1
3.86249995 1.25000477E-2 1.24396062 1
3.88750005 1.25000477E-2 -0.300813705 1
3.91499996 1.49999857E-2 5.7784006E-2 1
3.94250011 1.24999285E-2 1.01695335 1
3.96749997 1.25000477E-2 -2.93490048E-2 1
3.99500012 1.50001049E-2 1.03653896 1
4.02250004 1.24998093E-2 1.01717567 1
4.04749966 1.25000477E-2 0.27405265 1
4.07250023 1.25000477E-2 -3.52855772E-2 1
4.09749985 1.25000477E-2 -0.767184734 1
4.12250042 1.25000477E-2 0.515900671 1
4.14750004 1.24998093E-2 -6.16442747E-2 1
4.17249966 1.25000477E-2 0.652800322 1
4.19750023 1.25000477E-2 -0.522425234 1
4.22249985 1.25000477E-2 0.347413927 1
4.25 1.49998665E-2 -1.84623432 1
4.27750015 1.25000477E-2 -0.120239198 1
4.30749989 1.74999237E-2 -0.802493215 1
4.34000015 1.50001049E-2 -0.614144206 1
4.36750031 1.25000477E-2 0.384192735 1
4.39750004 1.74999237E-2 -1.5213244 1
4.43000031 1.50001049E-2 -0.559653938 1
4.4625001 1.74999237E-2 -1.59339929 1
4.49250031 1.25000477E-2 -0.932162821 1
4.52250004 1.74999237E-2 -0.435402691 1
4.55249977 1.25000477E-2 2.3049705 1
4.58249998 1.74999237E-2 -1.50253904 1
4.61250019 1.25000477E-2 2.4406364 1
4.63749981 1.25000477E-2 1.1985451 1
4.66250038 1.25000477E-2 0.757390082 1
4.69000006 1.49998665E-2 0.774948359 1
4.71749973 1.25000477E-2 -0.668724716 1
4.74250031 1.25000477E-2 1.62777233 1
4.76999998 1.49998665E-2 1.85734574E-2 1
4.80000019 1.50001049E-2 -3.21127176E-2 1
4.83249998 1.74999237E-2 0.768171489 1
4.86250019 1.25000477E-2 1.921574 1
4.89249992 1.74999237E-2 -1.25671542 1
4.92500019 1.50001049E-2 -0.126708955 1
4.95250034 1.25000477E-2 1.38087785 1
4.98000002 1.49998665E-2 0.40992263 1
5.01249981 1.75001621E-2 -0.679098725 1
5.04500008 1.49998665E-2 -0.306220531 1
5.07749987 1.74999237E-2 -1.26187646 1
5.10750008 1.25000477E-2 -6.6575408E-2 1
5.13999987 1.99999809E-2 -8.17690045E-2 1
5.17999983 1.99999809E-2 -0.845644295 1
5.21249962 1.25000477E-2 1.60679317 1
5.23999977 1.50001049E-2 1.14882779 1
5.26749992 1.25000477E-2 1.13513577 1
5.29750013 1.74999237E-2 0.848787606 1
5.32999992 1.49998665E-2 0.642490923 1
5.35999966 1.50001049E-2 -0.570946872 1
5.38749981 1.25000477E-2 2.51380563 1
5.41250038 1.25000477E-2 -0.175749674 1
5.4375 1.24998093E-2 1.8609581 1
5.46249962 1.25000477E-2 1.18069077 1
5.48750019 1.25000477E-2 0.744650304 1
5.51749992 1.74999237E-2 -1.60214674 1
5.54749966 1.25000477E-2 1.30618525 1
5.57999992 1.99999809E-2 -1.53985071 1
5.61499977 1.50001049E-2 0.204872578 1
5.64499998 1.49998665E-2 0.587276757 1
5.67500019 1.50001049E-2 0.937280118 1
5.71000004 1.99999809E-2 -1.18129671 1
5.74749994 1.74999237E-2 -1.00510013 1
5.77999973 1.50001049E-2 0.966474056 1
5.81500006 1.99999809E-2 8.78797546E-2 1
5.8499999 1.49998665E-2 0.24823691 1
5.88000011 1.50001049E-2 -0.459739298 1
5.90750027 1.25000477E-2 1.88918674 1
5.93499994 1.49998665E-2 -0.94889307 1
5.96500015 1.50001049E-2 -1.35747659 1
5.99749994 1.74999237E-2 -1.10672557 1
6.03250027 1.75001621E-2 -0.317803085 1
6.06500006 1.49998665E-2 -0.166804478 1
6.0999999 1.99999809E-2 -0.910962403 1
6.14499998 2.50000954E-2 -1.09689164 1
6.19000006 1.99999809E-2 -0.423820674 1
6.23250008 2.25000381E-2 0.100667998 1
6.27250004 1.74999237E-2 0.894791007 1
6.30500031 1.50001049E-2 1.05821836 1
6.3375001 1.74999237E-2 -0.711659312 1
6.36999989 1.50001049E-2 -1.18885827 1
6.40500021 1.99999809E-2 -4.05258226 1
6.44250011 1.74999237E-2 -1.37535679 1
6.48000002 1.99999809E-2 -0.995075822 1
6.51749992 1.74999237E-2 -0.675320148 1
6.55249977 1.75001621E-2 2.28995085 1
6.58500004 1.49998665E-2 -7.92291313E-2 1
6.62249994 2.25000381E-2 0.996785223 1
6.66499996 1.99999809E-2 -1.18181074 1
6.70249987 1.74999237E-2 0.164897069 1
6.74249983 2.25000381E-2 -0.708628654 1
6.78250027 1.75001621E-2 0.364026397 1
6.81500006 1.49998665E-2 -0.690459847 1
6.84500027 1.50001049E-2 1.22840512 1
6.88000011 1.99999809E-2 -0.190902114 1
6.91750002 1.74999237E-2 0.116730846 1
6.95499992 1.99999809E-2 -0.497752845 1
6.98499966 9.99999046E-3 6.74706101E-2 1
