8.640000340000000278e+00	2.000026779999999893e-02	1.901349830000000034e-06	7.195450989999999906e-08	1.942205700000000150e-06	1.944068569999999859e-06	1.944685659999999853e-06	1.946550810000000209e-06
8.675000190000000444e+00	1.499963739999999983e-02	1.988605850000000157e-06	7.621071059999999706e-08	1.954668279999999815e-06	1.956564119999999902e-06	1.957191439999999947e-06	1.959089790000000034e-06
8.704999920000000557e+00	1.500010119999999926e-02	1.991258609999999886e-06	7.573142819999999916e-08	1.964099739999999869e-06	1.967605840000000025e-06	1.966659059999999882e-06	1.970169930000000189e-06
8.735000610000000165e+00	1.500023059999999915e-02	1.891639609999999925e-06	7.521158100000000086e-08	1.975029359999999926e-06	1.978298999999999946e-06	1.977626880000000019e-06	1.980900829999999791e-06
8.765000340000000278e+00	1.499966070000000040e-02	2.092068139999999889e-06	7.728649360000000647e-08	1.986464440000000133e-06	1.989008750000000119e-06	1.989101289999999958e-06	1.991648789999999869e-06
8.800000190000000444e+00	1.999995670000000170e-02	1.936864690000000066e-06	6.577302260000000000e-08	1.999262850000000197e-06	2.001670509999999789e-06	2.001945400000000204e-06	2.004356470000000095e-06
8.835000040000000610e+00	1.500041499999999958e-02	1.929984360000000173e-06	7.581986239999999582e-08	2.011535340000000008e-06	2.014468010000000152e-06	2.014263600000000021e-06	2.017200130000000191e-06
8.865000719999999390e+00	1.499969509999999999e-02	1.925078549999999905e-06	7.543288660000000477e-08	2.022986559999999894e-06	2.025223920000000057e-06	2.025755070000000013e-06	2.027995380000000077e-06
8.895000460000000331e+00	1.500020919999999966e-02	1.931955689999999873e-06	7.554067589999999555e-08	2.033408009999999923e-06	2.035994839999999990e-06	2.036215389999999799e-06	2.038805859999999941e-06
8.925000190000000444e+00	1.500008440000000047e-02	2.040742399999999860e-06	7.760112909999999435e-08	2.044705520000000210e-06	2.047002909999999809e-06	2.047553610000000166e-06	2.049854399999999816e-06
8.955000880000000052e+00	1.500009000000000065e-02	1.923075390000000151e-06	7.655665970000000093e-08	2.055061940000000030e-06	2.058000750000000000e-06	2.057950269999999843e-06	2.060893170000000038e-06
8.985000610000000165e+00	1.499946509999999962e-02	1.947793859999999973e-06	7.663597760000000491e-08	2.065595710000000076e-06	2.068793260000000111e-06	2.068540650000000048e-06	2.071742760000000107e-06
9.015000340000000278e+00	1.500016640000000068e-02	1.977517060000000177e-06	7.815089019999999756e-08	2.077384349999999988e-06	2.079633760000000028e-06	2.080357040000000038e-06	2.082609630000000179e-06
9.050000190000000444e+00	1.999999020000000141e-02	1.945521939999999804e-06	6.959221820000000543e-08	2.089002010000000123e-06	2.092563139999999788e-06	2.092023349999999832e-06	2.095589479999999847e-06
9.085000040000000610e+00	1.500031070000000001e-02	2.212980689999999863e-06	8.551770490000000539e-08	2.103516860000000023e-06	2.105370870000000203e-06	2.106591409999999840e-06	2.108447920000000194e-06
9.120000839999999442e+00	1.999989710000000045e-02	2.135550180000000052e-06	7.510420369999999583e-08	2.117043779999999799e-06	2.118014440000000169e-06	2.120203819999999927e-06	2.121176069999999924e-06
9.155000689999999608e+00	1.500027070000000025e-02	2.118356629999999923e-06	8.361710259999999656e-08	2.065025460000000164e-06	2.109943129999999872e-06	2.087939489999999838e-06	2.134036090000000074e-06
9.190000530000000722e+00	1.999951900000000032e-02	2.158771390000000172e-06	7.376360860000000225e-08	2.134972190000000016e-06	2.143600340000000073e-06	2.138424180000000188e-06	2.147067110000000073e-06
9.225000380000000888e+00	1.499979100000000017e-02	2.100846130000000118e-06	7.922253079999999675e-08	2.153479730000000169e-06	2.156492429999999877e-06	2.156770280000000019e-06	2.159787529999999926e-06
9.255000109999999225e+00	1.500032939999999988e-02	2.136793460000000016e-06	7.931559050000000378e-08	2.165324759999999866e-06	2.167294950000000089e-06	2.168729909999999956e-06	2.170703279999999856e-06
9.284999850000000166e+00	1.499992420000000048e-02	2.109289429999999848e-06	8.024920819999999635e-08	2.168403170000000132e-06	2.173252819999999968e-06	2.177043370000000066e-06	2.181908260000000128e-06
9.314999580000000279e+00	1.499981709999999996e-02	2.121381390000000180e-06	8.355701200000000221e-08	2.188800639999999898e-06	2.189581660000000142e-06	2.192246939999999971e-06	2.193029329999999890e-06
9.345000269999999887e+00	1.500045040000000038e-02	2.153956530000000117e-06	8.375472759999999710e-08	2.194883789999999796e-06	2.200479910000000118e-06	2.198412400000000080e-06	2.204017619999999955e-06
9.380000109999999225e+00	1.999965680000000134e-02	2.149538430000000198e-06	7.656150559999999553e-08	2.209981630000000083e-06	2.212494339999999790e-06	2.214337199999999969e-06	2.216854450000000050e-06
9.420000079999999443e+00	1.999995480000000062e-02	2.160551959999999917e-06	7.535310689999999586e-08	2.226407559999999873e-06	2.227189949999999792e-06	2.230014159999999945e-06	2.230798150000000162e-06
9.455000880000000052e+00	1.500068230000000009e-02	2.350121580000000097e-06	8.484224170000000555e-08	2.233828580000000023e-06	2.237584110000000142e-06	2.237464509999999974e-06	2.241226410000000119e-06
9.485000610000000165e+00	1.499957870000000019e-02	2.062120300000000074e-06	8.082740520000000318e-08	2.243136810000000082e-06	2.256774909999999975e-06	2.246940309999999935e-06	2.260600919999999955e-06
9.515000340000000278e+00	1.499972769999999983e-02	2.333671550000000128e-06	8.480514419999999372e-08	2.247966680000000164e-06	2.248579679999999933e-06	2.251842029999999978e-06	2.252456170000000070e-06
9.545000079999999443e+00	1.500029490000000069e-02	2.301601849999999845e-06	8.675714719999999455e-08	2.292025559999999793e-06	2.292766789999999906e-06	2.295858389999999949e-06	2.296600999999999986e-06
9.575000760000000000e+00	1.500041780000000054e-02	2.279997719999999969e-06	8.779645099999999568e-08	2.303701880000000111e-06	2.304336019999999909e-06	2.307575410000000099e-06	2.308210469999999846e-06
9.605000499999999164e+00	1.499920620000000024e-02	2.242644089999999983e-06	8.447864270000000187e-08	2.314909349999999886e-06	2.315666509999999975e-06	2.318833369999999856e-06	2.319591889999999796e-06
9.635000229999999277e+00	1.500021850000000066e-02	2.192858799999999839e-06	8.586227549999999832e-08	2.326184810000000020e-06	2.327113180000000085e-06	2.330161580000000122e-06	2.331091310000000038e-06
9.665000920000000662e+00	1.500036939999999965e-02	2.375414170000000105e-06	8.026304950000000300e-08	2.337858859999999939e-06	2.338641249999999858e-06	2.341889289999999875e-06	2.342672809999999869e-06
9.695000650000000775e+00	1.499964860000000018e-02	2.152497250000000120e-06	7.696559829999999846e-08	2.327507669999999821e-06	2.349886700000000186e-06	2.331552880000000008e-06	2.353970789999999955e-06
9.725000380000000888e+00	1.499986830000000007e-02	2.287847560000000085e-06	7.860119670000000500e-08	2.353581069999999947e-06	2.361067350000000080e-06	2.357772250000000031e-06	2.365271710000000118e-06
9.755001070000000496e+00	1.500060410000000032e-02	2.352281629999999974e-06	7.970022150000000177e-08	2.371768909999999979e-06	2.372457629999999983e-06	2.376078780000000106e-06	2.376768859999999961e-06
9.785000800000000609e+00	1.499957220000000015e-02	2.337773590000000001e-06	8.035607379999999543e-08	2.383290619999999974e-06	2.383975019999999978e-06	2.387657790000000011e-06	2.388343549999999865e-06
9.815000530000000722e+00	1.500045319999999960e-02	2.374293900000000185e-06	8.068719379999999873e-08	2.394547889999999981e-06	2.395240929999999985e-06	2.398971449999999801e-06	2.399665850000000080e-06
9.845001220000000330e+00	1.499956749999999985e-02	2.388818300000000212e-06	8.784381580000000645e-08	2.405138280000000010e-06	2.406508880000000193e-06	2.409616850000000114e-06	2.410989959999999873e-06
9.875000950000000444e+00	1.500017380000000060e-02	2.490749469999999810e-06	9.493874840000000647e-08	2.417043790000000139e-06	2.417986709999999833e-06	2.421580120000000127e-06	2.422524860000000070e-06
9.915000920000000662e+00	2.499975449999999877e-02	2.577877010000000164e-06	9.427392910000000319e-08	2.432190060000000135e-06	2.433268260000000124e-06	2.436804830000000060e-06	2.437885089999999898e-06
9.965000149999999834e+00	2.499999660000000110e-02	2.071936480000000211e-06	1.233603799999999896e-07	2.450739199999999997e-06	2.452092299999999803e-06	2.455452199999999862e-06	2.456808030000000041e-06
1.001500030000000052e+01	2.499980480000000074e-02	2.133887160000000026e-06	1.012087840000000005e-07	2.463820240000000178e-06	2.471333119999999818e-06	2.468623960000000057e-06	2.476151390000000173e-06
1.006000039999999984e+01	2.000020070000000164e-02	2.546097220000000148e-06	8.788875760000000252e-08	2.485442110000000031e-06	2.488420710000000131e-06	2.490344740000000198e-06	2.493329249999999926e-06
1.009500030000000059e+01	1.499989070000000077e-02	2.692380800000000069e-06	9.672296390000000531e-08	2.499988339999999836e-06	2.501634980000000160e-06	2.504963050000000164e-06	2.506612870000000164e-06
1.012500099999999925e+01	1.500046629999999930e-02	2.498956970000000104e-06	8.456615319999999359e-08	2.510878399999999961e-06	2.513348359999999811e-06	2.515913369999999924e-06	2.518388330000000123e-06
1.015500070000000044e+01	1.499975750000000045e-02	2.677581960000000200e-06	8.722518170000000187e-08	2.523464899999999794e-06	2.524743880000000087e-06	2.528564659999999942e-06	2.529846370000000185e-06
1.018500039999999984e+01	1.500024460000000046e-02	2.486894569999999852e-06	8.454216530000000497e-08	2.535176009999999893e-06	2.536078230000000179e-06	2.540339210000000200e-06	2.541243249999999888e-06
1.021500110000000028e+01	1.499995309999999950e-02	2.676453509999999830e-06	8.655399599999999410e-08	2.530028719999999914e-06	2.547416670000000073e-06	2.535224209999999826e-06	2.552647859999999891e-06
1.024000069999999951e+01	1.000025870000000039e-02	2.557374049999999957e-06	1.016692369999999948e-07	2.455178899999999920e-06	2.557123480000000094e-06	2.460370979999999956e-06	2.562534519999999890e-06
1.026500129999999977e+01	1.499974630000000010e-02	2.503085620000000155e-06	8.374498609999999703e-08	2.560834220000000156e-06	2.566776629999999858e-06	2.566168630000000016e-06	2.572123549999999993e-06
1.029000090000000078e+01	9.999913160000000259e-03	2.719477609999999850e-06	1.066325410000000019e-07	2.574074189999999814e-06	2.576241290000000066e-06	2.579471359999999906e-06	2.581643000000000110e-06
1.031500050000000002e+01	1.499993540000000083e-02	2.543649090000000077e-06	8.469619669999999439e-08	2.584481759999999891e-06	2.585700940000000100e-06	2.589935780000000166e-06	2.591157449999999878e-06
1.034000110000000028e+01	1.000018599999999945e-02	2.704822920000000054e-06	1.060993639999999996e-07	2.594421399999999798e-06	2.595307710000000180e-06	2.599789699999999985e-06	2.600677819999999945e-06
1.036500069999999951e+01	1.500006109999999990e-02	2.491220360000000131e-06	8.324014539999999961e-08	2.607750959999999818e-06	2.608286879999999924e-06	2.610072440000000194e-06	2.610608590000000075e-06
1.039000030000000052e+01	9.999565780000000542e-03	2.594148099999999856e-06	1.034524359999999989e-07	2.617492329999999844e-06	2.617822019999999994e-06	2.619818819999999971e-06	2.620148730000000072e-06
1.041000080000000061e+01	1.000059019999999937e-02	2.660501199999999887e-06	1.046132280000000050e-07	2.623524100000000132e-06	2.625406750000000018e-06	2.625867860000000014e-06	2.627752339999999973e-06
1.043000029999999967e+01	9.999307799999999219e-03	2.624285119999999823e-06	1.033400139999999954e-07	2.631754570000000105e-06	2.632994440000000192e-06	2.634117889999999789e-06	2.635358670000000001e-06
1.045000079999999976e+01	1.000041789999999917e-02	2.712470629999999839e-06	1.055471590000000064e-07	2.636967109999999821e-06	2.640581900000000167e-06	2.639347260000000205e-06	2.642965229999999805e-06
1.047500040000000077e+01	1.499994009999999940e-02	2.574858630000000181e-06	8.535761249999999965e-08	2.649624549999999914e-06	2.650349639999999924e-06	2.652031749999999954e-06	2.652757299999999939e-06
1.050500010000000017e+01	1.499950419999999951e-02	2.533954329999999933e-06	8.344525070000000259e-08	2.659857049999999989e-06	2.661836560000000139e-06	2.662358610000000118e-06	2.664340169999999869e-06
1.053000070000000044e+01	1.000060139999999972e-02	2.660429349999999926e-06	1.044751060000000015e-07	2.670385360000000134e-06	2.671386029999999887e-06	2.672845080000000108e-06	2.673846669999999810e-06
1.055500029999999967e+01	1.499962810000000056e-02	2.519600459999999958e-06	8.297359950000000208e-08	2.676010129999999987e-06	2.678083999999999803e-06	2.681266099999999909e-06	2.683345659999999824e-06
1.058000089999999993e+01	1.000055210000000069e-02	2.808996670000000117e-06	1.071027139999999978e-07	2.689780790000000049e-06	2.690346040000000035e-06	2.692288259999999805e-06	2.692853739999999990e-06
1.060000040000000077e+01	9.999505239999999587e-03	2.740134280000000080e-06	1.054207740000000022e-07	2.697547420000000076e-06	2.698380059999999953e-06	2.700072629999999810e-06	2.700905950000000036e-06
1.062000079999999969e+01	1.000040490000000080e-02	2.788892740000000021e-06	1.066775539999999942e-07	2.703361359999999833e-06	2.705970929999999804e-06	2.705910220000000019e-06	2.708522290000000164e-06
1.064000030000000052e+01	9.999465199999999984e-03	2.712227340000000126e-06	1.047324359999999945e-07	2.696786399999999961e-06	2.702277919999999894e-06	2.710601850000000079e-06	2.716129760000000092e-06
1.066000080000000061e+01	1.000049060000000010e-02	2.712519059999999971e-06	1.059055849999999989e-07	2.719487159999999976e-06	2.721144029999999928e-06	2.722075120000000119e-06	2.723733360000000169e-06
1.068000029999999967e+01	9.999667289999999986e-03	2.742489189999999962e-06	1.048443750000000061e-07	2.727061659999999949e-06	2.728726940000000126e-06	2.729666680000000143e-06	2.731333549999999947e-06
1.070000079999999976e+01	1.000027640000000079e-02	2.811856120000000200e-06	1.064936009999999958e-07	2.732638899999999970e-06	2.736312350000000077e-06	2.735262800000000042e-06	2.738939879999999975e-06
1.072000030000000059e+01	9.999576019999999524e-03	2.791185350000000068e-06	1.056360900000000026e-07	2.724043950000000067e-06	2.744331369999999792e-06	2.726675120000000041e-06	2.746982319999999944e-06
1.074000069999999951e+01	1.000032390000000007e-02	2.766426859999999916e-06	1.067266880000000065e-07	2.750371320000000107e-06	2.751886090000000011e-06	2.753055010000000014e-06	2.754571369999999969e-06
1.076000020000000035e+01	9.999754839999999700e-03	2.725347939999999815e-06	1.046182019999999957e-07	2.689210760000000088e-06	2.694393059999999799e-06	2.756772569999999828e-06	2.762152690000000117e-06
1.078000070000000044e+01	1.000009200000000036e-02	2.883986780000000157e-06	1.064096650000000003e-07	2.765962109999999845e-06	2.767000520000000127e-06	2.768694909999999810e-06	2.769734690000000191e-06
1.080000019999999950e+01	1.000022419999999947e-02	2.922526619999999973e-06	1.076774080000000030e-07	2.771961139999999954e-06	2.774580480000000001e-06	2.774694390000000069e-06	2.777316240000000115e-06
1.082000060000000019e+01	1.000015069999999999e-02	2.827223850000000129e-06	1.062187709999999962e-07	2.780082010000000035e-06	2.782173850000000027e-06	2.782835279999999928e-06	2.784929169999999944e-06
1.084000110000000028e+01	9.999870319999999702e-03	2.701017370000000176e-06	1.046500129999999949e-07	2.789387510000000145e-06	2.790148529999999836e-06	2.792163290000000165e-06	2.792924990000000205e-06
1.086000059999999934e+01	9.999950420000000562e-03	2.703960489999999899e-06	1.049115350000000007e-07	2.797283290000000041e-06	2.797703700000000205e-06	2.800081119999999792e-06	2.800501989999999930e-06
1.088500020000000035e+01	1.499927139999999992e-02	2.573173109999999852e-06	8.311850050000000590e-08	2.806257500000000126e-06	2.807148579999999812e-06	2.809082160000000005e-06	2.809974149999999816e-06
1.090999979999999958e+01	1.000068619999999915e-02	2.808246559999999979e-06	1.057120190000000033e-07	2.815822430000000051e-06	2.816597999999999795e-06	2.818674830000000183e-06	2.819451079999999852e-06
1.093000029999999967e+01	9.999481030000000048e-03	2.748568250000000059e-06	1.042420550000000023e-07	2.823686150000000117e-06	2.824155900000000114e-06	2.826561970000000079e-06	2.827032400000000001e-06
1.095000079999999976e+01	1.000094789999999949e-02	2.836533890000000190e-06	1.070963340000000022e-07	2.830724949999999936e-06	2.831979599999999851e-06	2.833629419999999851e-06	2.834885439999999866e-06
1.097000120000000045e+01	9.999332019999999585e-03	2.964698519999999890e-06	1.073720449999999947e-07	2.832225850000000137e-06	2.839647999999999938e-06	2.835172840000000133e-06	2.842602730000000060e-06
1.098999979999999965e+01	9.999824690000000751e-03	2.706316080000000130e-06	1.037103350000000045e-07	2.827280239999999913e-06	2.845761629999999864e-06	2.831616030000000045e-06	2.850125840000000175e-06
1.101000020000000035e+01	1.000012270000000085e-02	2.975448749999999944e-06	1.087099119999999971e-07	2.843309629999999943e-06	2.853247679999999799e-06	2.847631549999999948e-06	2.857588469999999857e-06
1.103000070000000044e+01	1.000022520000000067e-02	2.880238530000000188e-06	1.069158699999999943e-07	2.860022729999999801e-06	2.862035440000000105e-06	2.863027480000000105e-06	2.865042009999999811e-06
1.105000109999999935e+01	1.000071880000000073e-02	2.885286900000000054e-06	1.068020620000000056e-07	2.869054700000000193e-06	2.869486930000000035e-06	2.872067850000000051e-06	2.872500539999999867e-06
1.107000159999999944e+01	9.999248199999999712e-03	2.757734819999999973e-06	1.045295830000000063e-07	2.876628509999999993e-06	2.877235369999999935e-06	2.879656900000000076e-06	2.880264450000000192e-06
1.109000110000000028e+01	1.000052780000000065e-02	3.089506890000000030e-06	1.100479349999999963e-07	2.884289419999999803e-06	2.884816010000000158e-06	2.887340539999999966e-06	2.887867820000000070e-06
1.111000160000000037e+01	9.999841449999999701e-03	2.864530189999999884e-06	1.068165930000000022e-07	2.891243870000000057e-06	2.892253179999999811e-06	2.894316369999999848e-06	2.895326819999999926e-06
1.113000109999999943e+01	9.999548089999999237e-03	2.877031649999999978e-06	1.072858000000000011e-07	2.898361340000000011e-06	2.899690340000000062e-06	2.901455219999999855e-06	2.902785809999999956e-06
1.115000060000000026e+01	1.000025499999999956e-02	2.733010889999999826e-06	1.046075580000000041e-07	2.906566809999999929e-06	2.907125240000000163e-06	2.909683639999999803e-06	2.910242760000000210e-06
1.117000009999999932e+01	9.999573229999999396e-03	2.871006470000000090e-06	1.073355239999999963e-07	2.910490369999999924e-06	2.914558539999999965e-06	2.913625389999999925e-06	2.917697879999999967e-06
1.119000050000000002e+01	1.000049989999999937e-02	2.774635500000000110e-06	1.056238970000000036e-07	2.909163870000000048e-06	2.922314019999999991e-06	2.912312079999999826e-06	2.925476339999999920e-06
1.121000100000000010e+01	1.000003330000000072e-02	2.962983899999999880e-06	1.094286759999999960e-07	2.920315860000000163e-06	2.929867379999999936e-06	2.923490460000000168e-06	2.933052429999999943e-06
1.123000049999999916e+01	9.999370199999999681e-03	2.986287649999999987e-06	1.097760889999999950e-07	2.934580379999999801e-06	2.937293400000000011e-06	2.937784980000000210e-06	2.940500960000000147e-06
1.125000000000000000e+01	1.000033690000000017e-02	2.897977310000000102e-06	1.084299580000000053e-07	2.938128549999999888e-06	2.944723520000000137e-06	2.941351340000000001e-06	2.947953589999999977e-06
1.127000050000000009e+01	9.999899189999999702e-03	3.050781059999999986e-06	1.118574810000000048e-07	2.948412660000000195e-06	2.952152499999999938e-06	2.951661829999999864e-06	2.955405759999999832e-06
1.129000090000000078e+01	1.000049520000000081e-02	2.948393790000000142e-06	1.076669990000000035e-07	2.953837339999999919e-06	2.959576929999999964e-06	2.957109020000000139e-06	2.962854980000000209e-06
1.131000140000000087e+01	9.999676609999999174e-03	2.857741490000000129e-06	1.074307150000000027e-07	2.957211339999999880e-06	2.967351520000000066e-06	2.960503709999999979e-06	2.970655489999999892e-06
1.133000089999999993e+01	1.000051480000000055e-02	2.869021729999999815e-06	1.074110399999999943e-07	2.970387640000000027e-06	2.974880770000000008e-06	2.973711840000000180e-06	2.978209979999999912e-06
1.135000130000000063e+01	9.999313390000000301e-03	3.119806250000000196e-06	1.113333780000000031e-07	2.981085570000000098e-06	2.982299749999999957e-06	2.984437970000000056e-06	2.985653510000000190e-06
1.137000079999999969e+01	1.000040209999999985e-02	3.003224259999999804e-06	1.094285269999999981e-07	2.985499119999999818e-06	2.989712130000000105e-06	2.988871979999999879e-06	2.993089770000000141e-06
1.139000030000000052e+01	9.999440979999999618e-03	3.171411889999999968e-06	1.123324789999999935e-07	2.993115690000000145e-06	2.997126559999999854e-06	2.996512420000000186e-06	3.000527840000000094e-06
1.140999979999999958e+01	1.000016459999999996e-02	3.121721870000000038e-06	1.126613750000000025e-07	2.998054240000000169e-06	3.004541900000000152e-06	3.001471900000000112e-06	3.007967049999999947e-06
1.143000029999999967e+01	1.000008169999999988e-02	3.058313499999999852e-06	1.182535739999999979e-07	3.004047359999999803e-06	3.012328760000000083e-06	3.007487749999999825e-06	3.015778470000000031e-06
1.144999980000000050e+01	9.999813510000000322e-03	3.049578939999999829e-06	1.140023830000000037e-07	3.018891219999999928e-06	3.019818910000000067e-06	3.022364350000000129e-06	3.023292949999999970e-06
1.147000030000000059e+01	9.999991390000000785e-03	2.996632699999999855e-06	1.171572210000000024e-07	3.023855470000000005e-06	3.027207190000000037e-06	3.027371579999999838e-06	3.030726930000000121e-06
1.149500079999999969e+01	1.500032190000000036e-02	2.728875870000000174e-06	9.710264239999999788e-08	3.031060939999999848e-06	3.036401720000000156e-06	3.034670040000000094e-06	3.040017420000000204e-06
1.152000050000000009e+01	9.999960659999999543e-03	3.080377159999999921e-06	1.141794569999999963e-07	3.040342340000000202e-06	3.045239739999999821e-06	3.044407090000000120e-06	3.049311320000000162e-06
1.154000090000000078e+01	1.000014129999999939e-02	3.015881250000000171e-06	1.163669839999999939e-07	2.996580630000000072e-06	3.032336049999999866e-06	3.020822530000000145e-06	3.056904690000000188e-06
1.156000140000000087e+01	1.000014320000000047e-02	3.148361880000000000e-06	1.241643590000000045e-07	3.056623650000000121e-06	3.060510609999999910e-06	3.060715470000000191e-06	3.064607649999999857e-06
1.158000089999999993e+01	9.999318050000000763e-03	2.974917149999999839e-06	1.152138789999999997e-07	3.066831819999999819e-06	3.068284740000000038e-06	3.070570980000000060e-06	3.072025489999999906e-06
1.160000040000000077e+01	1.000024939999999939e-02	3.085803879999999844e-06	1.116160389999999943e-07	3.075216680000000164e-06	3.075738959999999918e-06	3.078922419999999876e-06	3.079445379999999980e-06
1.162000079999999969e+01	1.000036020000000074e-02	3.135071890000000160e-06	1.116296529999999996e-07	3.082674080000000144e-06	3.083169990000000168e-06	3.086365950000000153e-06	3.086862529999999855e-06
1.164000030000000052e+01	9.998989289999999502e-03	3.048056669999999823e-06	1.109911310000000031e-07	3.090067369999999865e-06	3.090565540000000040e-06	3.093777880000000151e-06	3.094276740000000077e-06
1.165999979999999958e+01	1.000069919999999925e-02	3.028909529999999971e-06	1.112691240000000018e-07	3.097642779999999962e-06	3.098147089999999964e-06	3.101379430000000204e-06	3.101884429999999956e-06
1.168000029999999967e+01	9.999620730000000415e-03	2.876002549999999798e-06	1.100775649999999984e-07	3.105281619999999971e-06	3.105800489999999849e-06	3.109044660000000015e-06	3.109564199999999995e-06
1.170000079999999976e+01	1.000099259999999955e-02	3.167069960000000010e-06	1.136967209999999960e-07	3.112630340000000009e-06	3.113188089999999894e-06	3.116419069999999859e-06	3.116977720000000043e-06
1.172000120000000045e+01	9.999555539999999826e-03	3.049333829999999867e-06	1.110756359999999979e-07	3.119331950000000000e-06	3.120563409999999862e-06	3.123145919999999928e-06	3.124378960000000015e-06
1.174000069999999951e+01	9.999919680000000227e-03	3.086907550000000111e-06	1.117269899999999953e-07	3.126037649999999792e-06	3.127935539999999904e-06	3.129877309999999949e-06	3.131777479999999861e-06
1.176000119999999960e+01	1.000011150000000050e-02	2.908125909999999916e-06	1.091671110000000063e-07	3.107313430000000103e-06	3.135310179999999947e-06	3.111147180000000209e-06	3.139178490000000057e-06
1.178000070000000044e+01	9.999464269999999363e-03	3.122800310000000050e-06	1.128255750000000008e-07	3.133570319999999858e-06	3.142893090000000146e-06	3.137453859999999947e-06	3.146788229999999961e-06
1.180000019999999950e+01	9.999976489999999607e-03	3.401182539999999916e-06	1.178261189999999940e-07	3.148474429999999793e-06	3.150503290000000024e-06	3.152394359999999960e-06	3.154425710000000118e-06
1.181999970000000033e+01	1.000032110000000085e-02	3.281452340000000169e-06	1.166640620000000048e-07	3.153561920000000112e-06	3.157869969999999990e-06	3.157505940000000210e-06	3.161819449999999989e-06
1.184000110000000028e+01	1.000049620000000028e-02	3.146491510000000190e-06	1.137236509999999977e-07	3.162100030000000081e-06	3.165233920000000007e-06	3.166072700000000133e-06	3.169210459999999909e-06
