READ SERR 1 2
0.590067506 2.5255084E-3 1.11509359 1
0.595116496 2.52351165E-3 1.65418446 1
0.600161552 2.52148509E-3 1.35422695 1
0.605203032 2.51999497E-3 1.78777921 1
0.610240996 2.51799822E-3 -0.352526248 1
0.615275502 2.5165081E-3 -0.830811203 1
0.620307028 2.51501799E-3 -2.62619543 1
0.625334501 2.51245499E-3 1.10944712 1
0.630358458 2.51153111E-3 -0.691080391 1
0.635379493 2.50947475E-3 -1.05195487 1
0.640396476 2.5075078E-3 -2.10258865 1
0.645410478 2.50649452E-3 -1.95853055 1
0.6504215 2.50452757E-3 0.150800318 1
0.655428529 2.50250101E-3 -0.590286195 1
0.660432518 2.50148773E-3 0.177940592 1
0.665433526 2.49949098E-3 -0.136566594 1
0.670431018 2.49800086E-3 0.40576911 1
0.675425529 2.49651074E-3 0.461033225 1
0.680416524 2.49451399E-3 0.198519304 1
0.685404539 2.49350071E-3 -0.823270261 1
0.690389514 2.49147415E-3 1.11071682 1
0.695371032 2.49001384E-3 0.148413703 1
0.700350046 2.48900056E-3 0.102859057 1
0.705325961 2.486974E-3 0.667719364 1
0.712782979 4.9700141E-3 -0.111582309 1
0.722717047 4.96402383E-3 0.242716432 1
0.732639551 4.9584806E-3 -0.324991882 1
0.742550492 4.95249033E-3 0.806490302 1
0.752450466 4.94751334E-3 1.34661949 1
0.762340546 4.94250655E-3 -0.389073819 1
0.772220016 4.93699312E-3 -1.43705511 1
0.782088995 4.93198633E-3 0.119300067 1
0.791947961 4.92700934E-3 -2.48284841 1
0.801797509 4.92247939E-3 -0.215561703 1
0.811638474 4.91851568E-3 8.91686231E-2 1
0.821470499 4.91347909E-3 -2.07765214E-2 1
0.831292987 4.90903854E-3 0.204039663 1
0.841107488 4.90549207E-3 1.06201112 1
0.850914001 4.90099192E-3 -1.24175477 1
0.860712528 4.89750504E-3 0.495592803 1
0.870504022 4.89401817E-3 1.52342308 1
0.882732034 7.33396411E-3 -3.0633986 1
0.897392511 7.32651353E-3 -1.72005212 1
0.912038445 7.31948018E-3 -1.39268243 1
0.926671505 7.31351972E-3 1.51837444 1
0.941291988 7.30699301E-3 0.522772789 1
0.958333492 9.73451138E-3 -1.16438246 1
0.977793455 9.72548127E-3 1.23004007 1
0.999664426 1.21454895E-2 -5.79232797E-2 1
1.02394998 1.21400356E-2 -0.522957444 1
1.04821491 1.21249557E-2 -1.42813945 1
1.07246494 1.21250153E-2 1.2158457 1
1.09670997 1.21200085E-2 -0.924805343 1
1.12094498 1.21150613E-2 0.175174773 1
1.14517498 1.21149421E-2 -0.308603883 1
1.16940498 1.21150017E-2 0.427825779 1
1.19363999 1.21200085E-2 -0.228841037 1
1.21788001 1.21200085E-2 -1.87265635 1
1.24213004 1.2130022E-2 -0.160633326 1
1.26639509 1.21349692E-2 -0.313234776 1
1.29067004 1.21400356E-2 -0.268722594 1
1.31496 1.214993E-2 1.09372509 1
1.33926499 1.2155056E-2 -0.116453469 1
1.363585 1.21649504E-2 -1.74259639 1
1.38792992 1.21800303E-2 1.03026879 1
1.41229999 1.21899843E-2 -1.26516831 1
1.43424499 9.75501537E-3 -2.20853114 1
1.45132494 7.32499361E-3 -1.12833893 1
1.46353507 4.88501787E-3 0.33742097 1
1.47330499 4.88495827E-3 5.80108911E-3 1
1.48307991 4.89002466E-3 -0.567375541 1
1.49286008 4.89002466E-3 0.706913233 1
1.50264502 4.89497185E-3 1.72537386 1
1.51487994 7.34001398E-3 2.12221622 1
1.53201997 9.79995728E-3 0.385978907 1
1.554075 1.2255013E-2 -0.44082284 1
1.57859993 1.22700334E-2 4.67053205E-2 1
1.60315001 1.22799873E-2 -0.491219163 1
1.62772501 1.22950077E-2 -2.43091774 1
1.65232503 1.23050213E-2 -0.944142818 1
1.67694497 1.23149753E-2 2.11205173 1
1.70158505 1.23249888E-2 0.44806242 1
1.72624993 1.23400092E-2 -4.27555293E-2 1
1.75094008 1.23500228E-2 0.639134288 1
1.77564502 1.235497E-2 1.11184728 1
1.80036998 1.23699903E-2 6.94524124E-2 1
1.82511997 1.23800039E-2 -0.627544701 1
1.84988499 1.23850107E-2 0.747406244 1
1.87466502 1.23950243E-2 -0.221324697 1
1.89946508 1.24049783E-2 -0.178422749 1
1.92427993 1.24099851E-2 0.783276916 1
1.94911003 1.24199986E-2 0.582358658 1
1.97395492 1.24250054E-2 1.86536705 1
1.99881005 1.24300122E-2 2.33569455 1
2.02367496 1.24349594E-2 0.849910736 1
2.0485549 1.24450922E-2 1.39221692 1
2.07345009 1.24498606E-2 0.844803035 1
2.09835005 1.2450099E-2 0.325993091 1
2.12325501 1.24549866E-2 2.13967943 1
2.148175 1.24650002E-2 -0.921833813 1
2.173105 1.24650002E-2 -1.35275686 1
2.198035 1.24650002E-2 0.312992066 1
2.22297502 1.24750137E-2 1.58049726 1
2.2479248 1.24748945E-2 -1.43237698 1
2.27287483 1.24751329E-2 0.540528893 1
2.2978301 1.24800205E-2 -0.347382873 1
2.32279015 1.24799013E-2 -0.771749794 1
2.34775496 1.24850273E-2 0.4230299 1
2.37272501 1.24850273E-2 1.81774354 1
2.39769506 1.24849081E-2 -0.897125423 1
2.42266989 1.24900341E-2 -1.3178767 1
2.44764996 1.24900341E-2 1.01661718 1
2.47263002 1.24900341E-2 1.02125084 1
2.4976151 1.24950409E-2 0.941523671 1
2.52260017 1.24899149E-2 1.8354032 1
2.54758501 1.24950409E-2 -0.977786481 1
2.57257509 1.24950409E-2 1.25742102 1
2.59756517 1.24949217E-2 -0.779912651 1
2.62255502 1.24950409E-2 -1.01810193 1
2.64755011 1.25000477E-2 1.09538698 1
2.67254496 1.24949217E-2 -1.02333164 1
2.69753504 1.24950409E-2 0.366463453 1
2.72252989 1.24999285E-2 1.75480056 1
2.74752498 1.24950409E-2 -1.78823614 1
2.77252007 1.25000477E-2 0.112794653 1
2.79752016 1.24999285E-2 1.96594298 1
2.82252002 1.25000477E-2 1.04267609 1
2.84751511 1.24949217E-2 2.03758836 1
2.87250996 1.25000477E-2 0.450888157 1
2.89751005 1.25000477E-2 -0.846170485 1
2.92251015 1.24999285E-2 -0.241788521 1
2.94751 1.25000477E-2 -0.990185916 1
2.97250986 1.24999285E-2 -1.34087944 1
2.99750996 1.25000477E-2 -0.740514874 1
3.02250504 1.24950409E-2 -6.57176003E-2 1
3.04750013 1.24999285E-2 -1.16426539 1
3.07249999 1.25000477E-2 1.46507227 1
3.09749985 1.24999285E-2 -0.835666299 1
3.12249994 1.25000477E-2 -1.14845097 1
3.14750004 1.25000477E-2 -0.243024126 1
3.17250013 1.24999285E-2 -1.55312526 1
3.19749999 1.25000477E-2 1.22571337 1
3.22249985 1.24999285E-2 -9.9053286E-2 1
3.24749994 1.25000477E-2 0.883929551 1
3.27250004 1.25000477E-2 0.776873469 1
3.29750013 1.24999285E-2 1.77969384 1
3.32249999 1.25000477E-2 -0.519123077 1
3.34749985 1.24999285E-2 1.63308275 1
3.37249994 1.25000477E-2 -1.17936528 1
3.39750004 1.25000477E-2 1.91076994 1
3.42250013 1.24999285E-2 0.441296935 1
3.44749999 1.25000477E-2 2.04546545E-2 1
3.47249985 1.24999285E-2 -2.65983033 1
3.49749994 1.25000477E-2 -1.81270599 1
3.52250004 1.25000477E-2 -2.68850017 1
3.54750013 1.24999285E-2 0.164232045 1
3.57249999 1.25000477E-2 0.259734035 1
3.59749985 1.24999285E-2 -0.331972003 1
3.62249994 1.25000477E-2 0.147609666 1
3.64750004 1.25000477E-2 -0.633306324 1
3.67250013 1.24999285E-2 0.937922716 1
3.69749999 1.25000477E-2 -0.563975334 1
3.72249985 1.24999285E-2 1.34221447 1
3.74749994 1.25000477E-2 1.36396456 1
3.77250004 1.25000477E-2 0.54649061 1
3.79750013 1.24999285E-2 -0.6536901 1
3.82249999 1.25000477E-2 0.1821872 1
3.84749985 1.24999285E-2 0.314294159 1
3.87249994 1.25000477E-2 -3.28518972E-2 1
3.89750004 1.25000477E-2 -0.659373403 1
3.92250013 1.24999285E-2 1.99854779 1
3.94749999 1.25000477E-2 -0.203713223 1
3.97249985 1.24999285E-2 0.413575619 1
3.99749994 1.25001669E-2 2.14102387 1
4.02250004 1.24998093E-2 -0.346975863 1
4.04749966 1.25000477E-2 -0.557993948 1
4.07250023 1.25000477E-2 -0.82127893 1
4.09749985 1.25000477E-2 4.24714684E-2 1
4.12250042 1.25000477E-2 0.249287337 1
4.14750004 1.24998093E-2 -0.610579371 1
4.17249966 1.25000477E-2 0.576099932 1
4.19750023 1.25000477E-2 -1.19187665 1
4.22249985 1.25000477E-2 -0.820195615 1
4.24750042 1.25000477E-2 -0.55689013 1
4.27250004 1.24998093E-2 1.14489043 1
4.30000019 1.50001049E-2 -2.67749071 1
4.32750034 1.25000477E-2 -1.43739116 1
4.35249996 1.24998093E-2 -0.377155125 1
4.37749958 1.25000477E-2 -0.691662788 1
4.40250015 1.25000477E-2 -0.687550783 1
4.42749977 1.25000477E-2 -2.26495481 1
4.45250034 1.25000477E-2 0.365887046 1
4.47749996 1.24998093E-2 0.514488041 1
4.50249958 1.25000477E-2 0.741935611 1
4.52750015 1.25000477E-2 -0.203305066 1
4.55249977 1.25000477E-2 -0.392041147 1
4.57750034 1.25000477E-2 0.410416305 1
4.60249996 1.24998093E-2 1.14519286 1
4.62749958 1.25000477E-2 0.690092921 1
4.65250015 1.25000477E-2 0.85395956 1
4.67749977 1.25000477E-2 -0.768426478 1
4.70250034 1.25000477E-2 -0.767083704 1
4.72749996 1.24998093E-2 -0.197038144 1
4.75249958 1.25000477E-2 -0.71069628 1
4.77750015 1.25000477E-2 9.89931896E-2 1
4.80249977 1.25000477E-2 -1.36731899 1
4.82750034 1.25000477E-2 0.869237959 1
4.85249996 1.24998093E-2 0.854144931 1
4.87749958 1.25000477E-2 0.466089219 1
4.90250015 1.25000477E-2 1.00132298 1
4.92749977 1.25000477E-2 1.21883118 1
4.95250034 1.25000477E-2 1.45995319 1
4.97749996 1.24998093E-2 1.40250957 1
5.00249958 1.25000477E-2 0.983829319 1
5.02750015 1.25000477E-2 0.368824512 1
5.05249977 1.25000477E-2 0.396287322 1
5.07750034 1.25000477E-2 0.424620003 1
5.10249996 1.24998093E-2 -0.104019016 1
5.13249969 1.75001621E-2 -1.50472283 1
5.16250038 1.25000477E-2 0.578021288 1
5.1875 1.24998093E-2 -0.693573892 1
5.21249962 1.25000477E-2 0.701349497 1
5.23750019 1.25000477E-2 0.121008307 1
5.26249981 1.25000477E-2 0.474032074 1
5.28750038 1.25000477E-2 0.181144774 1
5.3125 1.24998093E-2 6.47042021E-2 1
5.33749962 1.25000477E-2 1.16002762 1
5.36250019 1.25000477E-2 -0.3789891 1
5.38749981 1.25000477E-2 5.45798317E-2 1
5.41250038 1.25000477E-2 1.31334186 1
5.4375 1.24998093E-2 1.56084335 1
5.46249962 1.25000477E-2 0.435454696 1
5.48750019 1.25000477E-2 0.656340897 1
5.51249981 1.25000477E-2 0.795801878 1
5.53750038 1.25000477E-2 0.544286728 1
5.5625 1.24998093E-2 0.216799513 1
5.58749962 1.25000477E-2 0.902170777 1
5.61250019 1.25000477E-2 1.94268286 1
5.64000034 1.50001049E-2 0.820381522 1
5.67000008 1.49998665E-2 -0.510376155 1
5.69999981 1.50001049E-2 -0.546471775 1
5.72749996 1.24998093E-2 0.488995403 1
5.75249958 1.25000477E-2 -1.92732489 1
5.77999973 1.50001049E-2 -0.278334349 1
5.80749989 1.25000477E-2 -0.6090464 1
5.83249998 1.24998093E-2 1.16234612 1
5.85750008 1.25000477E-2 0.520159602 1
5.88500023 1.50001049E-2 -0.487982839 1
5.91250038 1.25000477E-2 -0.638841212 1
5.9375 1.24998093E-2 0.881878734 1
5.96249962 1.25000477E-2 -2.63268065 1
5.98750019 1.25000477E-2 -0.820341527 1
6.01249981 1.25000477E-2 -1.126719 1
6.03999996 1.49998665E-2 -2.60480158E-2 1
6.06750011 1.25000477E-2 -0.241014585 1
6.09249973 1.25000477E-2 -0.754528999 1
6.11750031 1.25000477E-2 0.242815167 1
6.14499998 1.49998665E-2 0.304842889 1
6.17249966 1.25000477E-2 -0.611009777 1
6.19999981 1.50001049E-2 -0.12562035 1
6.23000002 1.49998665E-2 1.19005334 1
6.26000023 1.50001049E-2 -0.66361928 1
6.28750038 1.25000477E-2 -0.137237564 1
6.3125 1.24998093E-2 1.24009991 1
6.33749962 1.25000477E-2 0.471026748 1
6.36250019 1.25000477E-2 -3.07421628E-2 1
6.38749981 1.25000477E-2 -0.770979285 1
6.41250038 1.25000477E-2 -1.42065084 1
6.4375 1.24998093E-2 -0.711542606 1
6.46249962 1.25000477E-2 -1.38148355 1
6.48750019 1.25000477E-2 0.173031956 1
6.51500034 1.50001049E-2 0.844694853 1
6.54250002 1.24998093E-2 0.388874531 1
6.56999969 1.50001049E-2 -0.619767785 1
6.59749985 1.25000477E-2 0.927761495 1
6.625 1.49998665E-2 -0.557952344 1
6.65499973 1.50001049E-2 -0.321079344 1
6.68249989 1.25000477E-2 1.08475041 1
6.70749998 1.24998093E-2 -0.163541064 1
6.73499966 1.50001049E-2 0.272879481 1
6.76249981 1.25000477E-2 0.143064901 1
6.78750038 1.25000477E-2 1.25098348 1
6.81500006 1.49998665E-2 0.806123197 1
6.84249973 1.25000477E-2 1.62795603 1
6.86999989 1.50001049E-2 1.55076319E-2 1
6.89750004 1.24998093E-2 1.05207527 1
6.92500019 1.50001049E-2 -2.27272268E-2 1
6.95250034 1.25000477E-2 -0.535862386 1
6.97749996 1.24998093E-2 0.606616676 1
6.99249983 2.50005722E-3 9.28679854E-2 1
